PlowType, Longitude, Latitude, Datestamp
2005 Freightliner FL70 S/A, -119.396866, 49.8743553, 27-12-2015 5:58:42 AM
2005 Freightliner FL70 S/A, -119.440971, 49.8772736, 27-12-2015 6:05:12 AM
2005 Freightliner FL70 S/A, -119.397224, 49.8743553, 27-12-2015 6:11:12 AM
2005 Freightliner FL70 S/A, -119.441002, 49.8773499, 27-12-2015 6:17:24 AM
2005 Freightliner FL70 S/A, -119.397354, 49.8744049, 27-12-2015 6:23:59 AM
2005 Freightliner FL70 S/A, -119.440948, 49.8773232, 27-12-2015 6:31:57 AM
2005 Freightliner FL70 S/A, -119.441025, 49.8771973, 27-12-2015 6:32:04 AM
2005 Freightliner FL70 S/A, -119.396866, 49.874382, 27-12-2015 6:38:17 AM
2005 Freightliner FL70 S/A, -119.441277, 49.8772736, 27-12-2015 6:47:45 AM
2005 Freightliner FL70 S/A, -119.426941, 49.8794746, 27-12-2015 6:50:18 AM
2005 Freightliner FL70 S/A, -119.426941, 49.8794746, 27-12-2015 6:50:21 AM
2005 Freightliner FL70 S/A, -119.421387, 49.8804207, 27-12-2015 6:51:42 AM
2005 Freightliner FL70 S/A, -119.422234, 49.8804207, 27-12-2015 6:52:04 AM
2005 Freightliner FL70 S/A, -119.417885, 49.8803978, 27-12-2015 6:52:55 AM
2005 Freightliner FL70 S/A, -119.417908, 49.8804207, 27-12-2015 6:53:03 AM
2005 Freightliner FL70 S/A, -119.387344, 49.878067, 27-12-2015 7:02:25 AM
2005 Freightliner FL70 S/A, -119.397987, 49.9012108, 27-12-2015 7:11:39 AM
2005 Freightliner FL70 S/A, -119.397911, 49.9012108, 27-12-2015 7:11:44 AM
2005 Freightliner FL70 S/A, -119.398453, 49.874382, 27-12-2015 7:18:17 AM
2005 Freightliner FL70 S/A, -119.397888, 49.9011841, 27-12-2015 7:24:59 AM
2005 Freightliner FL70 S/A, -119.398506, 49.8745079, 27-12-2015 7:31:57 AM
2005 Freightliner FL70 S/A, -119.398506, 49.8745079, 27-12-2015 7:32:00 AM
2005 Freightliner FL70 S/A, -119.397865, 49.9011841, 27-12-2015 7:40:36 AM
2005 Freightliner FL70 S/A, -119.398552, 49.874485, 27-12-2015 7:50:27 AM
2005 Freightliner FL70 S/A, -119.397865, 49.8953743, 27-12-2015 7:59:10 AM
2005 Freightliner FL70 S/A, -119.397682, 49.8953743, 27-12-2015 7:59:21 AM
2005 Freightliner FL70 S/A, -119.397705, 49.8953476, 27-12-2015 7:59:27 AM
2005 Freightliner FL70 S/A, -119.398659, 49.886055, 27-12-2015 8:04:20 AM
2005 Freightliner FL70 S/A, -119.398399, 49.885952, 27-12-2015 8:04:40 AM
2005 Freightliner FL70 S/A, -119.399422, 49.8896637, 27-12-2015 8:06:10 AM
2005 Freightliner FL70 S/A, -119.399399, 49.8897934, 27-12-2015 8:06:14 AM
2005 Freightliner FL70 S/A, -119.399452, 49.8897667, 27-12-2015 8:16:06 AM
2005 Freightliner FL70 S/A, -119.399628, 49.8883324, 27-12-2015 8:16:48 AM
2005 Freightliner FL70 S/A, -119.399628, 49.8879242, 27-12-2015 8:16:53 AM
2005 Freightliner FL70 S/A, -119.398911, 49.874485, 27-12-2015 8:20:35 AM
2005 Freightliner FL70 S/A, -119.399246, 49.874485, 27-12-2015 8:20:38 AM
2005 Freightliner FL70 S/A, -119.426582, 49.8797836, 27-12-2015 8:23:38 AM
2005 Freightliner FL70 S/A, -119.427147, 49.8801651, 27-12-2015 8:40:37 AM
2005 Freightliner FL70 S/A, -119.427277, 49.8805008, 27-12-2015 8:40:41 AM
2005 Freightliner FL70 S/A, -119.427841, 49.8848, 27-12-2015 8:42:09 AM
2005 Freightliner FL70 S/A, -119.427223, 49.8803215, 27-12-2015 8:48:22 AM
2005 Freightliner FL70 S/A, -119.427612, 49.8826256, 27-12-2015 8:48:55 AM
2005 Freightliner FL70 S/A, -119.387032, 49.8881264, 27-12-2015 9:10:30 AM
2005 Freightliner FL70 S/A, -119.387032, 49.8880272, 27-12-2015 9:23:49 AM
2005 Freightliner FL70 S/A, -119.38678, 49.915596, 27-12-2015 9:32:17 AM
2005 Freightliner FL70 S/A, -119.38678, 49.9149323, 27-12-2015 9:32:27 AM
2005 Freightliner FL70 S/A, -119.387108, 49.8834953, 27-12-2015 9:40:49 AM
2005 Freightliner FL70 S/A, -119.429276, 49.8788605, 27-12-2015 9:48:40 AM
2005 Freightliner FL70 S/A, -119.437698, 49.8772736, 27-12-2015 9:49:45 AM
2005 Freightliner FL70 S/A, -119.447525, 49.8848267, 27-12-2015 9:53:04 AM
2005 Freightliner FL70 S/A, -119.447556, 49.8832893, 27-12-2015 10:25:59 AM
2005 Freightliner FL70 S/A, -119.446915, 49.883213, 27-12-2015 10:26:10 AM
2005 Freightliner FL70 S/A, -119.445938, 49.883213, 27-12-2015 10:26:18 AM
2005 Freightliner FL70 S/A, -119.427048, 49.8794479, 27-12-2015 10:32:12 AM
2005 Freightliner FL70 S/A, -119.422798, 49.8804474, 27-12-2015 10:32:45 AM
2005 Freightliner FL70 S/A, -119.372391, 49.882061, 27-12-2015 10:40:48 AM
2005 Freightliner FL70 S/A, -119.374771, 49.8807793, 27-12-2015 10:41:12 AM
2005 Freightliner FL70 S/A, -119.443352, 49.8771439, 27-12-2015 10:52:27 AM
2005 Freightliner FL70 S/A, -119.443199, 49.8766098, 27-12-2015 10:53:40 AM
2005 Freightliner FL70 S/A, -119.394867, 49.874382, 27-12-2015 11:01:47 AM
2005 Freightliner FL70 S/A, -119.387421, 49.878067, 27-12-2015 11:03:19 AM
2005 Freightliner FL70 S/A, -119.387596, 49.8786812, 27-12-2015 11:03:35 AM
2005 Freightliner FL70 S/A, -119.391487, 49.8767891, 27-12-2015 11:04:40 AM
2005 Freightliner FL70 S/A, -119.391487, 49.8767891, 27-12-2015 11:04:40 AM
2005 Freightliner FL70 S/A, -119.391487, 49.8767891, 27-12-2015 11:04:40 AM
2005 Freightliner FL70 S/A, -119.442535, 49.8773003, 27-12-2015 11:10:33 AM
2005 Freightliner FL70 S/A, -119.447632, 49.885952, 27-12-2015 11:13:58 AM
2005 Freightliner FL70 S/A, -119.447601, 49.8833656, 27-12-2015 11:25:32 AM
2005 Freightliner FL70 S/A, -119.447037, 49.883213, 27-12-2015 11:25:45 AM
2005 Freightliner FL70 S/A, -119.446243, 49.8832397, 27-12-2015 11:25:51 AM
2005 Freightliner FL70 S/A, -119.415039, 49.8803711, 27-12-2015 11:32:04 AM
2005 Freightliner FL70 S/A, -119.386826, 49.8915062, 27-12-2015 11:38:05 AM
2005 Freightliner FL70 S/A, -119.386826, 49.8929138, 27-12-2015 11:38:21 AM
2005 Freightliner FL70 S/A, -119.364098, 49.9201546, 27-12-2015 11:45:14 AM
2005 Freightliner FL70 S/A, -119.364784, 49.9182587, 27-12-2015 11:45:42 AM
2005 Freightliner FL70 S/A, -119.386749, 49.9180031, 27-12-2015 11:47:57 AM
2005 Freightliner FL70 S/A, -119.386726, 49.9163666, 27-12-2015 11:48:15 AM
2005 Freightliner FL70 S/A, -119.387856, 49.8779144, 27-12-2015 11:54:53 AM
2005 Freightliner FL70 S/A, -119.390335, 49.8775291, 27-12-2015 11:55:10 AM
2005 Freightliner FL70 S/A, -119.398018, 49.8912239, 27-12-2015 11:59:37 AM
2005 Freightliner FL70 S/A, -119.397865, 49.9012108, 27-12-2015 12:01:35 PM
2005 Freightliner FL70 S/A, -119.398346, 49.8743286, 27-12-2015 12:07:17 PM
2005 Freightliner FL70 S/A, -119.397942, 49.9012108, 27-12-2015 12:14:35 PM
2005 Freightliner FL70 S/A, -119.397911, 49.9011078, 27-12-2015 12:16:05 PM
2005 Freightliner FL70 S/A, -119.398376, 49.8799858, 27-12-2015 12:23:09 PM
2005 Freightliner FL70 S/A, -119.441689, 49.8773003, 27-12-2015 12:28:32 PM
2005 Freightliner FL70 S/A, -119.444122, 49.8832893, 27-12-2015 12:31:18 PM
2005 Freightliner FL70 S/A, -119.443481, 49.8831863, 27-12-2015 1:03:16 PM
2005 Freightliner FL70 S/A, -119.43631, 49.883213, 27-12-2015 1:04:45 PM
2005 Freightliner FL70 S/A, -119.434288, 49.8832626, 27-12-2015 1:04:52 PM
2005 Freightliner FL70 S/A, -119.382271, 49.8956795, 27-12-2015 1:14:46 PM
2005 Freightliner FL70 S/A, -119.415886, 49.8953972, 27-12-2015 1:20:21 PM
2005 Freightliner FL70 S/A, -119.382248, 49.8957062, 27-12-2015 1:26:41 PM
2005 Freightliner FL70 S/A, -119.382248, 49.8957329, 27-12-2015 1:26:44 PM
2005 Freightliner FL70 S/A, -119.408562, 49.8953743, 27-12-2015 1:33:18 PM
2005 Freightliner FL70 S/A, -119.415657, 49.8954239, 27-12-2015 1:35:37 PM
2005 Freightliner FL70 S/A, -119.386902, 49.895092, 27-12-2015 1:44:09 PM
2005 Freightliner FL70 S/A, -119.39003, 49.8953476, 27-12-2015 1:45:32 PM
2005 Freightliner FL70 S/A, -119.402084, 49.8953743, 27-12-2015 1:47:20 PM
2005 Freightliner FL70 S/A, -119.41555, 49.8954506, 27-12-2015 1:50:38 PM
2005 Freightliner FL70 S/A, -119.391563, 49.8953209, 27-12-2015 1:54:50 PM
2005 Freightliner FL70 S/A, -119.390594, 49.8890228, 27-12-2015 2:03:39 PM
2005 Freightliner FL70 S/A, -119.391975, 49.8890228, 27-12-2015 2:08:40 PM
2005 Freightliner FL70 S/A, -119.392357, 49.8890228, 27-12-2015 2:10:30 PM
2005 Freightliner FL70 S/A, -119.391953, 49.8890228, 27-12-2015 2:12:23 PM
2005 Freightliner FL70 S/A, -119.391205, 49.8894348, 27-12-2015 2:14:02 PM
2005 Freightliner FL70 S/A, -119.392822, 49.8916855, 27-12-2015 2:24:13 PM
2005 Freightliner FL70 S/A, -119.389366, 49.8889732, 27-12-2015 2:26:58 PM
2005 Freightliner FL70 S/A, -119.386955, 49.891201, 27-12-2015 2:29:44 PM
2005 Freightliner FL70 S/A, -119.386986, 49.8912773, 27-12-2015 2:34:43 PM
2005 Freightliner FL70 S/A, -119.390442, 49.8890228, 27-12-2015 2:37:47 PM
2005 Freightliner FL70 S/A, -119.390465, 49.8890228, 27-12-2015 2:39:30 PM
2005 Freightliner FL70 S/A, -119.391029, 49.8890228, 27-12-2015 2:39:34 PM
2005 Freightliner FL70 S/A, -119.397789, 49.8917122, 27-12-2015 2:41:34 PM
2005 Freightliner FL70 S/A, -119.395226, 49.8890495, 27-12-2015 2:44:24 PM
2005 Freightliner FL70 S/A, -119.397705, 49.8921471, 27-12-2015 2:45:58 PM
2005 Freightliner FL70 S/A, -119.393509, 49.8889999, 27-12-2015 2:48:26 PM
2005 Freightliner FL70 S/A, -119.392693, 49.8926849, 27-12-2015 2:52:18 PM
2005 Freightliner FL70 S/A, -119.392662, 49.8929901, 27-12-2015 2:52:22 PM
2005 Freightliner FL70 S/A, -119.391769, 49.8953476, 27-12-2015 2:54:16 PM
2005 Freightliner FL70 S/A, -119.391129, 49.8944778, 27-12-2015 3:00:16 PM
2005 Freightliner FL70 S/A, -119.391129, 49.8947334, 27-12-2015 3:00:19 PM
2005 Freightliner FL70 S/A, -119.391129, 49.8945007, 27-12-2015 3:03:52 PM
2005 Freightliner FL70 S/A, -119.387726, 49.8804207, 27-12-2015 3:07:32 PM
2005 Freightliner FL70 S/A, -119.400009, 49.8744583, 27-12-2015 3:10:31 PM
2005 Freightliner FL70 S/A, -119.400009, 49.8744583, 27-12-2015 3:10:31 PM
2005 Freightliner FL70 S/A, -119.400009, 49.8744583, 27-12-2015 3:10:31 PM
2005 Freightliner FL70 S/A, -119.400169, 49.8744583, 27-12-2015 3:10:32 PM
2005 Freightliner FL70 S/A, -119.442383, 49.8772736, 27-12-2015 3:15:10 PM
2005 Freightliner FL70 S/A, -119.443069, 49.8831635, 27-12-2015 3:17:14 PM
2005 Freightliner FL70 S/A, -119.447502, 49.8841858, 27-12-2015 3:18:57 PM
2005 Freightliner FL70 S/A, -119.447197, 49.8873329, 27-12-2015 5:12:16 PM
2005 Freightliner FL70 S/A, -119.447197, 49.8873329, 27-12-2015 5:12:19 PM
2005 Freightliner FL70 S/A, -119.447197, 49.8873329, 27-12-2015 5:12:21 PM
2005 Freightliner FL70 S/A, -119.447197, 49.8873329, 27-12-2015 5:12:23 PM
2005 Freightliner FL70 S/A, -119.447197, 49.8873329, 27-12-2015 5:12:34 PM
2005 Freightliner FL70 S/A, -119.44696, 49.8878975, 27-12-2015 5:15:00 PM
2005 Freightliner FL70 S/A, -119.387184, 49.8957825, 27-12-2015 5:40:34 PM
2005 Freightliner FL70 S/A, -119.387108, 49.8957825, 27-12-2015 5:40:35 PM
2005 Freightliner FL70 S/A, -119.38102, 49.8998795, 27-12-2015 5:48:11 PM
2005 Freightliner FL70 S/A, -119.381119, 49.8997498, 27-12-2015 5:48:25 PM
2005 Freightliner FL70 S/A, -119.380989, 49.8996239, 27-12-2015 5:49:38 PM
2005 Freightliner FL70 S/A, -119.380913, 49.8997498, 27-12-2015 5:50:04 PM
2005 Freightliner FL70 S/A, -119.378868, 49.9010544, 27-12-2015 5:52:37 PM
2005 Freightliner FL70 S/A, -119.378403, 49.9017715, 27-12-2015 6:07:11 PM
2005 Freightliner FL70 S/A, -119.379456, 49.9021301, 27-12-2015 6:08:05 PM
2005 Freightliner FL70 S/A, -119.379913, 49.9020042, 27-12-2015 6:08:47 PM
2005 Freightliner FL70 S/A, -119.380096, 49.9027977, 27-12-2015 6:14:40 PM
2005 Freightliner FL70 S/A, -119.379868, 49.9021835, 27-12-2015 6:17:38 PM
2005 Freightliner FL70 S/A, -119.382629, 49.9027443, 27-12-2015 6:19:58 PM
2005 Freightliner FL70 S/A, -119.382629, 49.9027443, 27-12-2015 6:20:01 PM
2005 Freightliner FL70 S/A, -119.382576, 49.9027214, 27-12-2015 6:20:57 PM
2005 Freightliner FL70 S/A, -119.382607, 49.9027214, 27-12-2015 6:21:03 PM
2005 Freightliner FL70 S/A, -119.3825, 49.9028206, 27-12-2015 6:21:28 PM
2005 Freightliner FL70 S/A, -119.382477, 49.9027977, 27-12-2015 6:23:12 PM
2005 Freightliner FL70 S/A, -119.382607, 49.9026947, 27-12-2015 6:23:20 PM
2005 Freightliner FL70 S/A, -119.3825, 49.902771, 27-12-2015 6:23:37 PM
2005 Freightliner FL70 S/A, -119.382454, 49.901825, 27-12-2015 6:25:55 PM
2005 Freightliner FL70 S/A, -119.382454, 49.901825, 27-12-2015 6:26:02 PM
2005 Freightliner FL70 S/A, -119.380661, 49.9015694, 27-12-2015 6:28:33 PM
2005 Freightliner FL70 S/A, -119.380661, 49.9015694, 27-12-2015 6:28:41 PM
2005 Freightliner FL70 S/A, -119.379997, 49.901825, 27-12-2015 6:39:20 PM
2005 Freightliner FL70 S/A, -119.38002, 49.9021568, 27-12-2015 6:40:05 PM
2005 Freightliner FL70 S/A, -119.380043, 49.9019775, 27-12-2015 6:40:19 PM
2005 Freightliner FL70 S/A, -119.38002, 49.9020042, 27-12-2015 6:40:28 PM
2005 Freightliner FL70 S/A, -119.380226, 49.9020805, 27-12-2015 6:40:48 PM
2005 Freightliner FL70 S/A, -119.380379, 49.9015923, 27-12-2015 6:41:20 PM
2005 Freightliner FL70 S/A, -119.384117, 49.9011078, 27-12-2015 6:42:37 PM
2005 Freightliner FL70 S/A, -119.383759, 49.9011078, 27-12-2015 6:42:53 PM
2005 Freightliner FL70 S/A, -119.384087, 49.9011078, 27-12-2015 6:43:41 PM
2005 Freightliner FL70 S/A, -119.383682, 49.9011345, 27-12-2015 6:44:00 PM
2005 Freightliner FL70 S/A, -119.383652, 49.9011345, 27-12-2015 6:44:09 PM
2005 Freightliner FL70 S/A, -119.384064, 49.9011078, 27-12-2015 6:44:44 PM
2005 Freightliner FL70 S/A, -119.379356, 49.899929, 27-12-2015 6:47:20 PM
2005 Freightliner FL70 S/A, -119.379868, 49.8999023, 27-12-2015 6:47:26 PM
2005 Freightliner FL70 S/A, -119.386009, 49.8999825, 27-12-2015 6:48:23 PM
2005 Freightliner FL70 S/A, -119.383652, 49.9011345, 27-12-2015 6:51:15 PM
2005 Freightliner FL70 S/A, -119.383575, 49.9011345, 27-12-2015 6:51:27 PM
2005 Freightliner FL70 S/A, -119.383934, 49.9005966, 27-12-2015 6:52:24 PM
2005 Freightliner FL70 S/A, -119.383965, 49.9005966, 27-12-2015 6:52:29 PM
2005 Freightliner FL70 S/A, -119.383575, 49.9011345, 27-12-2015 6:53:42 PM
2005 Freightliner FL70 S/A, -119.383347, 49.9011345, 27-12-2015 6:53:50 PM
2005 Freightliner FL70 S/A, -119.384041, 49.9011078, 27-12-2015 6:54:25 PM
2005 Freightliner FL70 S/A, -119.383835, 49.9009552, 27-12-2015 6:55:23 PM
2005 Freightliner FL70 S/A, -119.383835, 49.9009285, 27-12-2015 6:55:31 PM
2005 Freightliner FL70 S/A, -119.383934, 49.9006729, 27-12-2015 6:55:54 PM
2005 Freightliner FL70 S/A, -119.383652, 49.9011345, 27-12-2015 6:56:28 PM
2005 Freightliner FL70 S/A, -119.38401, 49.9011078, 27-12-2015 6:56:56 PM
2005 Freightliner FL70 S/A, -119.383888, 49.9009018, 27-12-2015 6:57:52 PM
2005 Freightliner FL70 S/A, -119.383888, 49.9009552, 27-12-2015 6:57:59 PM
2005 Freightliner FL70 S/A, -119.383835, 49.9007759, 27-12-2015 6:58:15 PM
2005 Freightliner FL70 S/A, -119.383629, 49.9011345, 27-12-2015 6:59:01 PM
2005 Freightliner FL70 S/A, -119.383499, 49.9011345, 27-12-2015 6:59:09 PM
2005 Freightliner FL70 S/A, -119.383835, 49.9008522, 27-12-2015 7:00:33 PM
2005 Freightliner FL70 S/A, -119.383835, 49.9008255, 27-12-2015 7:00:34 PM
2005 Freightliner FL70 S/A, -119.379761, 49.9015694, 27-12-2015 7:02:27 PM
2005 Freightliner FL70 S/A, -119.379608, 49.9015923, 27-12-2015 7:02:32 PM
2005 Freightliner FL70 S/A, -119.379639, 49.9015923, 27-12-2015 7:02:44 PM
2005 Freightliner FL70 S/A, -119.379608, 49.9015923, 27-12-2015 7:03:52 PM
2005 Freightliner FL70 S/A, -119.38002, 49.9015427, 27-12-2015 7:04:10 PM
2005 Freightliner FL70 S/A, -119.38401, 49.8995705, 27-12-2015 7:06:26 PM
2005 Freightliner FL70 S/A, -119.385063, 49.8990326, 27-12-2015 7:06:48 PM
2005 Freightliner FL70 S/A, -119.385422, 49.8991623, 27-12-2015 7:07:13 PM
2005 Freightliner FL70 S/A, -119.385498, 49.8991623, 27-12-2015 7:07:24 PM
2005 Freightliner FL70 S/A, -119.383629, 49.899929, 27-12-2015 7:08:24 PM
2005 Freightliner FL70 S/A, -119.383575, 49.899929, 27-12-2015 7:08:25 PM
2005 Freightliner FL70 S/A, -119.382706, 49.899929, 27-12-2015 7:08:41 PM
2005 Freightliner FL70 S/A, -119.382553, 49.9000816, 27-12-2015 7:08:48 PM
2005 Freightliner FL70 S/A, -119.382553, 49.9000587, 27-12-2015 7:09:06 PM
2005 Freightliner FL70 S/A, -119.382553, 49.9001617, 27-12-2015 7:09:26 PM
2005 Freightliner FL70 S/A, -119.382553, 49.9001083, 27-12-2015 7:10:15 PM
2005 Freightliner FL70 S/A, -119.382553, 49.9000053, 27-12-2015 7:10:23 PM
2005 Freightliner FL70 S/A, -119.382553, 49.9000053, 27-12-2015 7:10:32 PM
2005 Freightliner FL70 S/A, -119.382477, 49.8999557, 27-12-2015 7:10:46 PM
2005 Freightliner FL70 S/A, -119.378586, 49.9009285, 27-12-2015 7:13:08 PM
2005 Freightliner FL70 S/A, -119.37851, 49.9009018, 27-12-2015 7:13:12 PM
